"longitude","latitude","sq","cluster"
139.682627701157,35.5096979402494,3130,7
139.721851629265,35.8004646798895,3131,3
139.462055737769,35.7004140478199,3132,9
139.568052988123,35.7107681923328,3133,3
139.697089864306,35.8797635390703,3134,2
139.579047196023,35.4649899834009,3135,10
140.048560612577,35.6568131195336,3136,6
139.415934735509,35.9250129755519,3137,1
139.654409856326,35.7276342854826,3138,3
139.568665233477,35.5368896835856,3139,10
139.661603977337,35.839864926152,3140,2
139.727683775812,35.6832469522018,3141,3
139.436518363091,35.91998315963,3142,1
139.392126932445,36.0049548930225,3143,1
140.118738007505,35.4953170157026,3144,6
139.579815900162,35.6744925381835,3145,3
140.176877929472,35.5562676628795,3146,6
139.371802933183,35.5790756980165,3147,9
139.625733548401,35.5949120091983,3148,7
139.924668914324,35.8103692677199,3149,5
140.004805263401,35.7803039028076,3150,5
139.666141125073,35.9431653328204,3151,2
139.462479618752,35.7084101156513,3152,9
139.573895126446,35.545509877426,3153,7
139.586815510451,35.8210719304937,3154,3
139.451419330708,35.8915612464623,3155,1
139.419208887171,35.661487241599,3156,9
139.383659506562,35.3286612690011,3157,4
139.340682095111,35.903015685532,3158,1
139.828396721846,35.6924252210242,3159,8
139.569460212093,35.7595347744898,3160,3
139.448723160459,35.8075442115614,3161,1
139.304003453258,35.6523892702794,3162,9
139.691567770287,35.8554182067943,3163,2
139.939364848945,35.6974187702475,3164,8
140.157035056502,35.7215254154285,3165,6
139.642284315309,35.864372876448,3166,2
139.743611744553,35.6180851308991,3167,7
139.516527057169,35.7222371163321,3168,9
139.926861212255,35.6940247635708,3169,8
140.045680346181,35.6374670351795,3170,6
139.796478184914,35.7321895601102,3171,8
139.516301068648,35.3490535950651,3172,10
139.672557145153,36.0594152988533,3173,2
139.435146108335,35.6987963795493,3174,9
139.790617817799,35.857310095826,3175,2
139.716158247042,35.5641637769586,3176,7
140.01750655321,35.754640482117,3177,5
139.770909653403,35.9824179253398,3178,2
139.673196401862,35.6667826536147,3179,3
139.304732264401,35.4031692520082,3180,4
139.579015864764,35.4093811576647,3181,10
139.68268934038,35.7401839409282,3182,3
139.783471985635,35.9407144475677,3183,2
139.985400256206,35.7275154764446,3184,6
139.619648723049,35.444249586931,3185,10
139.701588849244,35.7368272075928,3186,3
139.803204083399,35.7047199452008,3187,8
139.700294765691,35.8637869118681,3188,2
139.596921739815,35.7066856276518,3189,3
139.868384078093,35.749460035701,3190,8
139.802925969611,35.8383301527336,3191,8
139.709628895784,35.7652415740687,3192,3
139.735857304272,35.7662038471335,3193,3
139.619777055894,35.6866790823658,3194,3
139.953398631524,35.3375209608773,3195,6
139.714920498583,35.6297407079641,3196,7
140.070992144192,35.6962356317899,3197,6
139.713965207788,35.8120365509141,3198,3
139.618241815754,35.7469859147151,3199,3
139.721605827608,35.5616381147053,3200,7
139.756919772847,35.7397173614511,3201,8
139.728621791537,36.0678965275303,3202,2
139.927635454492,35.6886950337585,3203,8
139.683271841399,35.6566622910354,3204,7
139.661584550265,35.519001672854,3205,7
139.876614061123,35.7491740945248,3206,8
139.463515853289,35.5908705708944,3207,9
139.573168389806,35.5616352446466,3208,7
139.801948503726,35.7540065821708,3209,8
139.626153394199,35.7252894477954,3210,3
139.625895879059,35.8543808973461,3211,2
139.418283726015,35.5345099455541,3212,9
139.73244170539,35.8039667601931,3213,3
139.525409388796,35.6151760483253,3214,9
140.010567149332,35.7528447140372,3215,5
139.359355881469,35.4521315548942,3216,4
139.663716282923,35.7234255530543,3217,3
139.471007177699,35.9152786384902,3218,1
139.31541697984,35.5941011421729,3219,9
139.668593751603,36.0135774134939,3220,2
139.870162535696,35.6938225998368,3221,8
140.143814390741,35.7206790835585,3222,6
139.666832629318,35.8634801263018,3223,2
139.695255171875,35.6031726319351,3224,7
139.574644804922,35.6308929718384,3225,7
139.664082787218,35.7947937892278,3226,3
139.510451010334,36.0631830660767,3227,2
139.640029499412,35.6485971028516,3228,7
139.472675942135,35.465396270191,3229,4
139.430011124959,35.7175127686882,3230,9
139.70691982779,35.6043466273201,3231,7
139.479545769305,35.6310882147589,3232,9
139.615047296243,35.5320603157638,3233,7
139.55058361242,35.7050769240038,3234,3
139.736758863643,35.5474740772871,3235,7
139.774710651535,35.6928544496859,3236,8
139.560466790219,35.3874737232775,3237,10
139.567171201793,35.6174808299649,3238,7
139.922038779064,35.8361168248289,3239,5
139.613442960604,35.8666464844765,3240,2
139.73282892991,35.5572357209546,3241,7
139.930499006268,35.6916186388432,3242,8
139.66399032439,35.6959684091959,3243,3
139.972426524936,35.8893768527668,3244,5
139.91040715039,35.7888753119935,3245,5
139.58076603044,35.5694772449952,3246,7
139.622859100477,35.4329387245434,3247,10
139.464088681787,35.7866709169518,3248,1
139.609844744882,35.6210146346198,3249,7
139.440996859463,35.6299411920525,3250,9
139.707327957728,35.6438598379547,3251,7
139.571286543664,35.8205933156067,3252,3
139.911077748211,35.7308870652378,3253,8
139.817054919659,35.7040843457144,3254,8
139.453161734246,35.5648699535963,3255,9
139.776111187862,35.7238685052379,3256,8
139.666085911759,35.7021706592373,3257,3
140.048481207548,35.6884573038315,3258,6
139.3815703131,35.5660403691877,3259,9
139.833028129944,35.8241342506512,3260,8
139.70891885353,35.6930310800307,3261,3
139.677031616433,35.6946803592202,3262,3
139.576122559256,35.7669649825699,3263,3
139.420231865554,35.7537731496464,3264,1
139.785836012541,35.6905062258641,3265,8
139.56186646896,35.5099666462256,3266,10
139.857885999069,35.6660073605928,3267,8
139.598384454064,35.712624697757,3268,3
139.478683173209,35.5593815387759,3269,9
139.426004811472,35.4580849356448,3270,4
139.455590092941,35.739734845994,3271,9
139.811922598277,35.6847537299876,3272,8
139.666904277758,35.6755957709773,3273,3
140.170715016115,35.5444454146568,3274,6
140.060890505068,35.6415049625514,3275,6
139.540070167123,35.6127423174107,3276,9
139.611960072274,35.5408430369042,3277,7
139.653632963945,35.6783071920348,3278,3
139.902623648705,35.8323136218586,3279,5
139.601002089946,35.7910717838437,3280,3
139.828758143088,35.6915312876881,3281,8
139.692433588598,35.8146384708735,3282,3
139.709915294837,35.6404846230781,3283,7
139.665107576501,35.7512076252268,3284,3
139.303653667702,35.6463698881534,3285,9
139.685018883177,35.7553930118103,3286,3
139.738638171131,35.5685293246862,3287,7
139.735171008373,35.7469321283198,3288,3
140.048416305277,35.6599623027828,3289,6
139.354088530874,35.3195570870268,3290,4
139.546134989197,35.3800102003797,3291,10
139.371204719634,35.6436771741211,3292,9
140.124042667821,35.9692631133018,3293,5
139.563146948375,35.5749924277608,3294,7
139.660935065226,35.766978725666,3295,3
139.712196558856,35.7119511270976,3296,3
139.603824767589,35.454174894272,3297,10
139.679376325155,35.5393505205502,3298,7
139.865267560628,35.7196004190142,3299,8
139.714388080976,36.0490374300912,3300,2
139.542998078225,35.3608857297858,3301,10
140.157454008446,35.514670052286,3302,6
139.338433989816,35.4094439780948,3303,4
139.45385619991,35.5109932781676,3304,4
139.408504465946,35.7437892093241,3305,1
139.295561427564,35.3592885383932,3306,4
139.469870352505,35.7305451397087,3307,9
139.640001763086,35.6711580672366,3308,3
139.404486081199,35.4234939130364,3309,4
139.449192655413,35.5458452393309,3310,9
139.457794715784,35.642849742874,3311,9
139.966767157268,35.9609875091861,3312,5
139.621216780978,35.6087128446499,3313,7
140.025542534869,35.7045622290964,3314,6
139.632413260244,35.3340987001957,3315,10
139.686438987254,35.8364483826067,3316,2
139.739111417261,35.5991252466035,3317,7
139.390500766588,35.7527732331657,3318,1
139.429640986343,35.338826630135,3319,4
139.375527135289,35.7199883072131,3320,9
140.148001578162,35.6355745337819,3321,6
139.471879635464,35.7363090408589,3322,9
139.599344902298,35.6270186604691,3323,7
139.684524781087,35.4987443329941,3324,7
139.937298689152,35.7425672622243,3325,8
139.631449836036,35.9333735716173,3326,2
139.631145677964,35.7264400965594,3327,3
139.563938336001,35.4759779825837,3328,10
139.615703245975,35.7488287051377,3329,3
139.585185310089,35.6944012747019,3330,3
139.421031093874,35.4653540454936,3331,4
139.781770668726,35.7453919953429,3332,8
139.987579588988,35.797125846961,3333,5
140.088051803749,35.707715062999,3334,6
139.972880788301,35.9018084831031,3335,5
139.675415014826,35.805866432519,3336,3
139.64186678096,35.8968679915848,3337,2
139.4207470474,35.4591085716567,3338,4
139.753469422788,35.7453925138999,3339,8
139.736976104569,35.7983445760486,3340,3
139.639765863956,35.762247645523,3341,3
140.137206890009,35.6389553103943,3342,6
139.655427847529,35.6371242321894,3343,7
139.443861905356,35.5175385615968,3344,4
139.583060078685,35.8181369701928,3345,3
139.321084244471,35.7805254387383,3346,1
139.73994272659,35.5357929644613,3347,7
139.606224860536,35.7165640514796,3348,3
139.781377766383,35.6876609634949,3349,8
139.778552750221,35.7240035415261,3350,8
139.923428383852,35.6781449336989,3351,8
139.632998126441,35.3525688730699,3352,10
139.667128205094,35.6379707506003,3353,7
139.810179136776,35.8132826638539,3354,8
139.577754604617,36.0000291767045,3355,2
139.666080618432,35.7132852387551,3356,3
139.607518310002,35.9232060823352,3357,2
139.641443753174,35.7521338594335,3358,3
139.75544756755,35.9708628214323,3359,2
139.822128036261,35.6862839606017,3360,8
139.496799700491,35.663408062741,3361,9
139.556772996251,35.3764307072123,3362,10
139.457933502386,35.8935541441502,3363,1
139.499438173443,35.6857754078295,3364,9
139.826217726318,35.67480491138,3365,8
139.889557819814,35.6928817292397,3366,8
139.689902588865,35.6788162755264,3367,3
140.148762217402,35.9826776200995,3368,5
139.914887699017,35.8142260575264,3369,5
139.858667425924,35.7269589509846,3370,8
139.479742486886,35.9122470639077,3371,1
139.495369374843,35.5296071923669,3372,9
139.488948144623,35.8970695029318,3373,1
139.625786681416,35.4775304746717,3374,10
139.631741949099,35.4335293418921,3375,10
139.673161654534,35.6362106791168,3376,7
140.127295252832,35.7188622057545,3377,6
139.732383141957,35.5791691530599,3378,7
139.652545728462,35.6407935883078,3379,7
139.544609691993,35.398043689414,3380,10
139.385713391752,35.7068070558748,3381,9
139.487829616556,35.3356185112369,3382,4
139.868414280605,35.7588830219374,3383,8
139.627275369879,35.4848675569252,3384,10
139.688280836366,35.7724417004061,3385,3
139.863978881509,35.7187475321674,3386,8
140.128774410574,35.5415067804769,3387,6
139.619197485867,35.6783118685712,3388,3
139.554635264837,35.3138954370139,3389,10
139.512674735318,35.5882655656441,3390,9
139.812530893102,35.8427618530139,3391,8
139.620079000371,35.7971597021618,3392,3
139.383397460595,35.5520069420067,3393,9
139.476595230661,35.3293041316846,3394,4
139.85123609618,35.7682192934331,3395,8
139.728558913247,35.5495534954938,3396,7
139.427952240861,35.5703953708473,3397,9
139.730729685053,35.7079141912916,3398,3
139.35211851124,35.4299288720864,3399,4
139.547602481175,35.7590677407508,3400,3
139.644627655306,35.7046488838579,3401,3
139.723909086495,35.7954341092811,3402,3
139.496980617988,35.5940424382137,3403,9
139.769371897561,35.9687812038721,3404,2
139.991626086638,35.6792553464866,3405,6
139.629425186573,35.5356519377477,3406,7
139.479551654157,35.3855436737037,3407,4
139.610593188028,35.6783198159556,3408,3
139.650121493511,35.5640459869371,3409,7
139.585798820989,35.6650693491263,3410,3
139.432578791014,35.6577644400885,3411,9
139.886142343687,35.8553193661497,3412,5
139.409159982991,35.8023248930882,3413,1
139.902932817767,35.8940191370844,3414,5
139.693822485193,35.5224509335843,3415,7
139.584526319664,35.9176275814376,3416,2
139.547233110096,35.7605385320232,3417,3
139.698768274737,35.5590819286936,3418,7
140.082576093229,35.9051989677254,3419,5
139.779160562023,35.6316304050131,3420,8
139.408317410107,35.4830166033009,3421,4
139.77960718149,35.8865973837295,3422,2
140.159581892194,35.9846346683892,3423,5
139.632737489127,35.700221461911,3424,3
139.767590924928,35.9591161557103,3425,2
139.308096293631,35.595577954313,3426,9
139.420121739391,35.4778529846156,3427,4
139.5123627118,35.7971835891496,3428,1
139.576144260799,35.6257565299389,3429,7
139.530605934164,35.6960441598859,3430,9
139.472823968776,35.6879418428232,3431,9
139.730941661323,35.757521226006,3432,3
139.708305752192,35.6485895496277,3433,7
139.565103931219,35.7043691226358,3434,3
139.38500318443,35.8346527689531,3435,1
139.995937655638,35.8779417439751,3436,5
139.822104981376,35.7086951907238,3437,8
139.686700144833,35.5658640675332,3438,7
139.939851179047,35.7917399120813,3439,5
139.704146050127,35.6220619725927,3440,7
139.52827541437,35.54210597674,3441,10
139.617777703934,35.6752462201803,3442,3
139.336883149781,35.6663095495108,3443,9
139.555547928662,35.3660639618261,3444,10
139.556217604969,35.5738520337397,3445,7
139.463502913507,35.5801301628666,3446,9
139.575074396946,35.6529043844958,3447,3
139.68109485361,35.6838039852862,3448,3
139.503982747298,35.5384260985635,3449,9
139.515093948528,35.4184366547752,3450,10
139.399892741249,35.7349990914099,3451,9
139.368058757324,35.6826910384532,3452,9
139.653827877361,35.7044483071237,3453,3
140.111228573878,35.6763994517577,3454,6
139.733366381532,35.8239050911311,3455,2
139.662732560884,35.4239800871033,3456,10
139.930200458262,35.7937214290435,3457,5
139.741443882145,35.9954284380283,3458,2
139.70222684072,35.5260354178209,3459,7
139.904774707371,35.6777505652803,3460,8
139.677112089202,35.7819400509546,3461,3
139.43512210179,35.5580567281829,3462,9
139.414868702397,35.7422539505318,3463,1
139.716936341862,35.6361647194075,3464,7
139.929781001987,35.7754150439612,3465,5
139.433916420952,35.6576383732065,3466,9
139.733165670309,35.5783089228284,3467,7
140.047690353825,35.7343692176225,3468,6
139.494542706777,35.7158945439345,3469,9
139.618769862415,35.6563786920458,3470,3
139.696226097265,35.6839644353105,3471,3
139.399450031335,35.5532607774578,3472,9
139.635438824084,35.4166206636086,3473,10
139.578491034751,35.5918353377343,3474,7
139.462747947834,35.7559376211558,3475,1
139.621510447776,35.7020612850569,3476,3
139.797760492581,35.9180716102651,3477,2
140.088137788333,35.6261678152162,3478,6
140.018229902212,35.6768828975429,3479,6
139.722451454337,35.7356479050724,3480,3
139.601273869708,35.8010200442578,3481,3
139.628242296323,35.7309569114539,3482,3
139.764921384416,35.7715017325498,3483,8
139.636771686773,35.5111197528096,3484,7
139.633529699593,35.4946825747363,3485,10
140.124890642114,35.7300397366063,3486,6
139.365120223769,35.6217261653098,3487,9
139.673190691357,35.5632080480519,3488,7
139.676964920282,35.8478094818958,3489,2
139.58277984376,35.7208866077414,3490,3
139.711011142279,35.7552028625362,3491,3
139.62403020268,35.6352145513735,3492,7
139.735035493383,35.6497969181223,3493,7
140.108175474822,35.9240859280468,3494,5
139.502860456463,35.6048906436463,3495,9
139.422471532563,35.6157200640957,3496,9
139.754934807126,35.7120064285328,3497,8
139.688247619837,35.6501019318161,3498,7
139.470978921105,35.5416475560611,3499,9
139.432217325766,35.6352538060984,3500,9
139.452871399509,35.3740707022673,3501,4
139.553079716953,35.6294400319544,3502,9
139.647150237621,35.7137995870302,3503,3
139.700597169568,35.5912682359609,3504,7
139.736200714454,35.7112066060761,3505,3
139.392998218288,35.703131810644,3506,9
139.426672369685,35.9231353322566,3507,1
139.677928253793,35.8105588346869,3508,3
139.407345466308,35.9193891144206,3509,1
139.56139333523,35.4711046772713,3510,10
139.73382292513,35.5536366704713,3511,7
139.337994258161,35.7659991773563,3512,1
139.63297548108,35.4757703749738,3513,10
139.707270809937,35.6996341656733,3514,3
139.728933491186,35.7342614547285,3515,3
139.572700647538,35.8209121219251,3516,3
139.599707933885,35.4554676754233,3517,10
139.659044552139,35.6628076652882,3518,3
139.771181180231,35.7459286968474,3519,8
139.454175323987,35.5842076841214,3520,9
139.626240536345,35.6565306469773,3521,3
139.790370054971,35.7158896225737,3522,8
139.714673967658,35.6251918537716,3523,7
139.795454617308,35.8339509619428,3524,8
139.642138321854,35.6932654571811,3525,3
139.736798985909,35.534043680699,3526,7
139.662134070923,35.6974310284057,3527,3
139.504949863992,35.547291757637,3528,9
139.650628430931,35.5128833743117,3529,7
